filename,catalog_md5,catalog_size_bytes
20250106.gkg.csv.zip,013b61ff460e663149963183356c8a73,35324555
20250107.gkg.csv.zip,5cce88c3148022cd2deafddab4ad0cef,40357316
20250108.gkg.csv.zip,72a273f83e4173bbbb3988068c0af433,41620275
20250109.gkg.csv.zip,ca6c959f2593f3d44ea1acd44a95561a,41751637
20250110.gkg.csv.zip,3ec5ef82b42908d1cdc30a828d134f52,40055515
20250111.gkg.csv.zip,c34e5720dd6bfd975b359cb22cf5cbd0,24204606
20250112.gkg.csv.zip,5ddc5d34675f1051b6ad74a7e2e582fe,18794971
20250113.gkg.csv.zip,6594a5c716362d2a56ebfa59a3078bc7,35677720
20250114.gkg.csv.zip,71e4ab5f8b085f09394f6bcf717eb0b0,41218670
20250115.gkg.csv.zip,aeb45d40d8cca9c46134711c4b5309d0,43825873
20250116.gkg.csv.zip,6ff89444eaa4ef316d85e3985170461c,42045613
20250117.gkg.csv.zip,65e8b35aca26836d28a8de6113fa999f,41371582
20250118.gkg.csv.zip,8b1f3e0db7e526b2e6576a7f9c422adf,24682616
20250119.gkg.csv.zip,f58f52dd5715e9a211b437ee081021a4,21709415
20250120.gkg.csv.zip,e1b8dcf09c16e4544490eb389f2560fc,34773897
20250121.gkg.csv.zip,a030e6ea69f3ed23ac10ebea60ac72c6,43310903
20250122.gkg.csv.zip,32b1ceea60b6a59bd19b0168845f5c53,43602239
20250123.gkg.csv.zip,c7a4a8b998c9c063b86072d5d4ab6d8e,43855285
20250124.gkg.csv.zip,bc7c76b3d3f32f202edeeed4d132f598,40794654
20250125.gkg.csv.zip,2bad270046bc8c1fcf0b48b8b7ac9e77,26557067
20250126.gkg.csv.zip,88340ad22be8463ddff16d20e3711ec8,21180863
20250127.gkg.csv.zip,72cbf24a22ff4bb9248fe6140393222d,35774747
20250128.gkg.csv.zip,0b03874a4755f72f0489711bc943280c,40652562
20250129.gkg.csv.zip,2f1bd5c2a31848e3a0b06def53fcb2ac,41889568
20250130.gkg.csv.zip,1d67c71266aee3e21a6b3fdf3cf2685a,43289782
20250131.gkg.csv.zip,243e18dd1c77e7f66e4d51406ca7cc44,40533132
20250201.gkg.csv.zip,9d6c3c1515c262cb949098fc9ff9053d,27028587
20250202.gkg.csv.zip,fb79de987383ad1dc83af6cfa9f64533,21538820
20250203.gkg.csv.zip,e27a93ee2e6a38cea57a39ad24682f18,37069293
20250204.gkg.csv.zip,730ee27e6c8a62a820e3dd192c85fafa,41134489
20250205.gkg.csv.zip,07ecfde3d4b7b8eff66aef73fd4ad6e5,43119363
20250206.gkg.csv.zip,c4887fcdce1b16b75402b41cc42f7f92,40881198
20250207.gkg.csv.zip,37424f351df7b37b323c70fb9bd071de,38812756
20250208.gkg.csv.zip,28f4b0f4624d8db8d2247b6588eec5c9,25581221
20250209.gkg.csv.zip,7245efa172ad2e8271e57fcf0b554fff,18842582
20250210.gkg.csv.zip,832fff81849973437bc0ea11426309d4,33371684
20250211.gkg.csv.zip,06c9fb2bfc8576cd01a4215f6da4fad9,39351514
20250212.gkg.csv.zip,8e34fc46516f6da6ed06d1e1b8ff17fd,41067351
20250213.gkg.csv.zip,7cd5abf1f7fc01b02e7203b1d35effbe,41349229
20250214.gkg.csv.zip,addb235456e091142b38f76890041840,38960633
20250215.gkg.csv.zip,f75797fad4f0816b88f41cc8946817c0,23670348
20250216.gkg.csv.zip,6105d0cec8201feed13201f06e3668ff,20225140
20250217.gkg.csv.zip,1027e3631582bbbbba8766a027f76bed,31204328
20250218.gkg.csv.zip,779312407dca42720e60a5af9e5ec1fd,38592187
20250219.gkg.csv.zip,856ee90a78f16d019aa6a1dde07652e1,39799490
20250220.gkg.csv.zip,43077497ed63d8230d9280c987f64a76,40747867
20250221.gkg.csv.zip,a20e931b1b1c9ff1f1fbfa478e3321db,39381060
20250222.gkg.csv.zip,a5df794823f8b4721ca3846537f500b4,24165149
20250223.gkg.csv.zip,6c47e05d5592a8306c95a2740e2a0d41,19891301
20250224.gkg.csv.zip,5ddb0bb6fa8794d42481bb7bad97db4e,34717538
20250225.gkg.csv.zip,bada711d3b94e79ae28b38eb036d3c4e,39910471
20250226.gkg.csv.zip,06c8d67bf422644d0aa4f401a3c02218,40069869
20250227.gkg.csv.zip,911bce045fd5ada51ae3ab3f7eb28498,41055836
20250228.gkg.csv.zip,efdfc6ca07231d7ea8c33c3bf50ebee8,41136123
20250301.gkg.csv.zip,132daf7f019557656e35fe93b747aa33,24197370
20250302.gkg.csv.zip,3d2c4adaed51cb84f39c0c0bfc86ce26,19752155
20250303.gkg.csv.zip,a40a2700de3e307003f9d3ee57d899b6,35126378
20250304.gkg.csv.zip,9882fe32d26bc19e8c2b73b733799c5d,41456979
20250305.gkg.csv.zip,4c3a317497b618d5c5f7bf8da91c7ce2,42009147
20250306.gkg.csv.zip,957f34a8689caaef81de68102d278a79,40530705
20250307.gkg.csv.zip,3d62b63b606f3d4d5b829bb894835cb3,39814798
20250308.gkg.csv.zip,5c9bc5f651446c696b5452702a55868a,25569253
20250309.gkg.csv.zip,567b952fd23f0c27b21fe1c5f19b49dd,19972830
20250310.gkg.csv.zip,3814b0bd592d39605d3fd56b77ad0033,35001839
20250311.gkg.csv.zip,de0bc3de78a7374a1f7cb248727c2fdb,40544278
20250312.gkg.csv.zip,4b6d6ded3d8db2389b50fe8b5751f375,41674042
20250313.gkg.csv.zip,7f39ddd1771975b369e6002ac497847d,41034035
20250314.gkg.csv.zip,714686990a9ff63fe90d1de64955b95c,38953889
20250315.gkg.csv.zip,ef56d176b926ebbb5fb7186ca05b55c6,24145925
20250316.gkg.csv.zip,a215c225acbde4d7bfc3e77b2b430100,20051397
20250317.gkg.csv.zip,268c198c64a1a9a97e2f65058212bf9d,35266236
20250318.gkg.csv.zip,87f99f4a794cee42125838c1058f42d3,41710323
20250319.gkg.csv.zip,98f3727f489992b72d94b9535b6e9b50,41405521
20250320.gkg.csv.zip,6562da5109fb6e78a9cfba9260236ba4,41499877
20250321.gkg.csv.zip,038adbca9390bce29353c8703ac99219,39716335
20250322.gkg.csv.zip,564c92586d86dadf7b1918139a775568,23161876
20250323.gkg.csv.zip,941cebe0ae1b11d053c7cfa58ecce3a7,19360026
20250324.gkg.csv.zip,b7c44fc1223a02de2fe6ba48c286e46f,34972612
20250325.gkg.csv.zip,db9196949df51c1b9da91e9d6f7a28f4,40163701
20250326.gkg.csv.zip,126bd67d995d09027beddd6f03f04425,42011119
20250327.gkg.csv.zip,230af82a5b278538c55704ff57e17cf1,42489722
20250328.gkg.csv.zip,2ee00c836b2288b50354ab47cd7b553f,41059203
20250329.gkg.csv.zip,9d3b40c89169e21861bd5342fbde3076,24882729
20250330.gkg.csv.zip,14e564e4a17e90ca8727728d0377a8ce,20734849
20250331.gkg.csv.zip,2a5c359ca4af59d9bfe64df917cc6c8f,34245754
20250401.gkg.csv.zip,3b1e617ea32e6443d285752c07111781,40839098
20250402.gkg.csv.zip,5df3ddf5f3a12f55f33035ea75d39aa3,40945157
20250403.gkg.csv.zip,c90898bb4150a0dd06ddc10a5a5bdb88,41036472
20250404.gkg.csv.zip,dfa0b4cc489725d445d7a36a10531332,40451266
20250405.gkg.csv.zip,a016c4a40ed5401131cb40aae5b0c668,24053103
20250406.gkg.csv.zip,a8f900cee8ee8138bc3177f060349de8,19829540
20250407.gkg.csv.zip,80cfb88a85817a9ef28521fa022ab9e3,34654334
20250408.gkg.csv.zip,d6a05972aa0a48d77a737b9c10c46371,39796197
20250409.gkg.csv.zip,60356767f4df984459b74cf6e8a78847,40313651
20250410.gkg.csv.zip,61073e5d826afbd253e37aa83a61d434,40543446
20250411.gkg.csv.zip,042572009cf6f71d4ea088b8b1c9470c,39695997
20250412.gkg.csv.zip,e90346b66880b064b22970a6a8f99069,23062156
20250413.gkg.csv.zip,7f53aa9420fe789b024752583d4b38af,19012453
20250414.gkg.csv.zip,8cfda5ba2ff3df38e29671a409a2de73,34501170
20250415.gkg.csv.zip,efa2d30dd8e4376a5745bacf871e34d0,39385911
20250416.gkg.csv.zip,5b706aebe740708bb93db06346d94583,40129827
20250417.gkg.csv.zip,909fce5746bec5195be2bddbf5d63178,38572135
20250418.gkg.csv.zip,d4baa12a1c937c689d5097bbc7dc2ee9,34248394
20250419.gkg.csv.zip,5e0b800ed3e786f1d7fc593fd0c181d3,21609740
20250420.gkg.csv.zip,cbc1479cc4c64d5b8e2e1589399fcc96,18193955
20250421.gkg.csv.zip,afa058992d2cbf33195427d12948dd18,33725285
20250422.gkg.csv.zip,a4e06ca5b0ad1c0232b66fa08202b9bb,38568060
20250423.gkg.csv.zip,da65a40018af7840ef8e72a06c74d904,41125428
20250424.gkg.csv.zip,ddde1d8772af7e6c33f9605b9107ca8d,40142739
20250425.gkg.csv.zip,b2a871fd7a6e13aa1bc6226b187001da,39236186
20250426.gkg.csv.zip,78a0923234234bac20942aa351a55f06,24564712
20250427.gkg.csv.zip,d9f17fb250d40ca938ff9539e3289238,19980872
20250428.gkg.csv.zip,70b3d8c74917e0707223bfd2b74dc32e,35323813
20250429.gkg.csv.zip,6b3f0449abea78b46b9342405e2d744f,40256617
20250430.gkg.csv.zip,44aa761b7a3fcd5af0b7cacc5d9d7fd9,41836595
20250501.gkg.csv.zip,9157da4f89e69e9fb7772052a1040f5e,38104330
20250502.gkg.csv.zip,c42231427fa275c0979a6a722326e11d,37685638
20250503.gkg.csv.zip,2c1a3e65c8c41823b516561b6c364464,22265304
20250504.gkg.csv.zip,0b7d3f9d5bfe075e114306eb75f0f289,18793298
20250505.gkg.csv.zip,c183ae4dba6072680e8a88bce6ddbcff,32083820
20250506.gkg.csv.zip,4e46d42bc3a08006a48dbf7177b14d46,37254250
20250507.gkg.csv.zip,c310c2233e53e8c09f78881b3ede3b8e,39428707
20250508.gkg.csv.zip,6351c1bc7314fcc2354b6fcb544a16a5,40205381
20250509.gkg.csv.zip,10002ecebfc9a266de4f759c4db73bb4,38827425
20250510.gkg.csv.zip,f92e9efa5209f78fa1147d048d476110,22327115
20250511.gkg.csv.zip,5dac662fcb93fbe6a03b6fa0a87c3d0e,18460176
20250512.gkg.csv.zip,8a5ef9cd174f98cfc1096b6d74ee369d,33606365
20250513.gkg.csv.zip,458b4de2c2a30dabfbbdfe745aaf5d4b,37735609
20250514.gkg.csv.zip,cc713a41d29193eece7e8bb20de85e73,38731892
20250515.gkg.csv.zip,88755c66d7cc0e82f07bc0c8143e8aa7,39471344
20250516.gkg.csv.zip,2f4ea7a10afadff5135de24dde38152c,36701188
20250517.gkg.csv.zip,1da093b8c7cd576527776e3d4f1731eb,21540007
20250518.gkg.csv.zip,ae57088d4bfef1789abbf0365ceaf3cf,18820298
20250519.gkg.csv.zip,6a01d4743a01efdb101bf20fc368d585,33862381
20250520.gkg.csv.zip,12d51785c2938058f9d47e32bec2e759,38605756
20250521.gkg.csv.zip,76ceb999f9408084c7bb158f4c9a1092,39782435
20250522.gkg.csv.zip,54a788bd1d59052ee5c786d0e7c2ad3a,40107917
20250523.gkg.csv.zip,f65690548d10b46e9e23cc8d9e5890f9,36676537
20250524.gkg.csv.zip,d409881587f0887072a96f441ce68f60,20770553
20250525.gkg.csv.zip,6903e1de100584b44ffecc49d4837a32,17476660
20250526.gkg.csv.zip,5e77b5182d4c5f4336d3915233e05bae,25343148
20250527.gkg.csv.zip,80b4db52224edec401fc6d0bdfe755e1,34181833
20250528.gkg.csv.zip,7d56256c0b3ffa672a1b4edb6c8a4b75,37441789
20250529.gkg.csv.zip,7472e9772fbb79ca4dfe3510c4e68672,38451479
20250530.gkg.csv.zip,08c687ddb7eca8619f658061b5c8550a,35531368
20250531.gkg.csv.zip,d633a7298d4052bd6e56c0396da805a9,21447575
20250601.gkg.csv.zip,2b285d65751519435849b86376c12ba3,19168210
20250602.gkg.csv.zip,74d4b7ac614142ea1f7c435481483778,34516513
20250603.gkg.csv.zip,e578d314a0f055daf294e4069fe196b5,38022776
20250604.gkg.csv.zip,d7873be72afbd26ec2c51ef90528dcf8,39096873
20250605.gkg.csv.zip,47e79ab809dc8b95e7ef8f4d2a4ef748,39408864
20250606.gkg.csv.zip,883939483f73b32b691d21ebcd6803e5,36090823
20250607.gkg.csv.zip,88623a9f694e913b3bba7c1de10804e7,20887535
20250608.gkg.csv.zip,4c6a3656a2e84f0a0d0de9862bb157b9,18228492
20250609.gkg.csv.zip,d375647a2615f3628f0877ed0fa69fb5,33041334
20250610.gkg.csv.zip,9137eb2e63a688a70ce3a22b5d61a464,38572851
20250611.gkg.csv.zip,7b676dd63ae3d22bd0e7040174211a63,40005673
20250612.gkg.csv.zip,3f018f0a65cd5fabe548f2656b2dbea3,37187323
20250613.gkg.csv.zip,99e14557e01d4818270fc09e28f282e5,39797408
20250702.gkg.csv.zip,73620e536cb8fec1fbe37e45c00bad60,36039376
20250703.gkg.csv.zip,cd9cb8ce206639f6b3b09bbada37b613,39758412
20250704.gkg.csv.zip,ed3030c49a0b91734bd18f8987c034ae,31704624
20250705.gkg.csv.zip,9fd13573371c5d27cb885a3a283dcd4d,21004263
20250706.gkg.csv.zip,523797ce3c334f98d2cb98a7471702ba,19369735
20250707.gkg.csv.zip,376c76a40d91065c23e2a4beb2771843,35248704
20250708.gkg.csv.zip,fdc39c8d4135ff4de244af626e43479f,39013679
20250709.gkg.csv.zip,789ebb6340d5522b654296199aa27e6c,39013733
20250710.gkg.csv.zip,56f6d904b3a9b1c9e6b3ebbe2e15f70b,39052231
20250711.gkg.csv.zip,b306e962ced9abbeae431af5a715278b,37526203
20250712.gkg.csv.zip,9bddfa477690a952db454f517e56a10d,22596770
20250713.gkg.csv.zip,100807aaf014164bb9b34981ce6c8406,19118638
20250714.gkg.csv.zip,5c7a25959ecebda47d06ac0fac319f82,34471672
20250715.gkg.csv.zip,69e12c5b8dfb5479bda03112f89123a4,38650254
20250716.gkg.csv.zip,407871e2767afef5db77260c7be27600,39645422
20250717.gkg.csv.zip,7d03210763c40558a000e552a95a662f,39327447
20250718.gkg.csv.zip,e758560dc9b20e927be4e71ec502b8a5,36787715
20250719.gkg.csv.zip,61f8dcec5f668ad34dadd9235de7ea62,21303378
20250720.gkg.csv.zip,fe86117f30a42afb6aea3612996df36f,18110970
20250721.gkg.csv.zip,e2b874608d1bbf201efc38f3ec38188b,33691075
20250722.gkg.csv.zip,edfb2d6caee4fb9592a026a66902cbd8,38060036
20250723.gkg.csv.zip,f8d86c7b4bdd73bd503cdb780a4f4c5f,38690671
20250724.gkg.csv.zip,e9cc2392f29f84961b53cc15115b3ed1,39527519
20250725.gkg.csv.zip,e98d969934f257cc0e126f0083b01878,36630717
20250726.gkg.csv.zip,385899d508a6759dcbcef00043b19e4f,22032189
20250727.gkg.csv.zip,a1ce9f401a6acfd05f65a56187f20317,19275117
20250728.gkg.csv.zip,41ef3220e45827f1195e8bb034579da3,33799724
20250729.gkg.csv.zip,94a86937d4c1fd0fba722ad6b534a719,38220159
20250730.gkg.csv.zip,49161f590be3ac351f7bb9fb976de4ac,39930492
20250731.gkg.csv.zip,04cdd6ed30e6528851cd9f48dcb15805,39473913
20250801.gkg.csv.zip,442b1470c05e896e65bfb8af4ed75bf4,40763731
20250802.gkg.csv.zip,223dd4460d3d2072f352771dac171e42,21133937
20250803.gkg.csv.zip,2cc914382e68f4df5819024da04ec6c8,18376075
20250804.gkg.csv.zip,8c38311240f7a9682e099f43b19f428c,31917766
20250805.gkg.csv.zip,c7c561861011c82056473aa68ffb50a5,36761419
20250806.gkg.csv.zip,470c1e02d2ec985390c834af008b1087,39031793
20250807.gkg.csv.zip,ba8c349315ea22a56294a464f0d48a65,39374339
20250808.gkg.csv.zip,652bda4d4511a259f1524ffd1b028e7c,36579038
20250809.gkg.csv.zip,4cdeb1d4db8bc36765ad55715910450a,22338851
20250810.gkg.csv.zip,f44e05b1204fa135042cef30dc08f3ef,17579881
20250811.gkg.csv.zip,89637cebb9891a81d5fc2492d35f7dbf,33182914
20250812.gkg.csv.zip,881acb3156bec87490e56c3304a003a8,36967506
20250813.gkg.csv.zip,da6b40b783a4aceb11a096f710e569f4,37609630
20250814.gkg.csv.zip,9e190fc3c3a29d8b8de48aa0372d9ce7,38312593
20250815.gkg.csv.zip,8fd74a2494cd81ec06f8722d11758173,35597250
20250816.gkg.csv.zip,befff57e60fa6dabd1f081b2235a3d55,21622385
20250817.gkg.csv.zip,20e1942e5ad66f9cf38fd49374625982,18375393
20250818.gkg.csv.zip,b906c529bf8323112208a82e9c642cfa,33313951
20250819.gkg.csv.zip,9eed6ef87ff6d42b71c3a095af316093,36762901
20250820.gkg.csv.zip,8dfa2e69b09c1293ebb723e7d0ff2b13,37007449
20250821.gkg.csv.zip,fc2e4aa02c38abb4e703d139c3a4f7b3,37696796
20250822.gkg.csv.zip,9c5d394398ede342d2d5571db3c410f0,35974344
20250823.gkg.csv.zip,3bb6d6a6e0c39ada3204cf89e510507e,21647000
20250824.gkg.csv.zip,d384c20e30e51d68320c6a7d7ac2d179,17992172
20250825.gkg.csv.zip,97f0fe51d1bd2fb04dd0aafbe703695c,31777283
20250826.gkg.csv.zip,c021307d07d6f6b9bef5b9ca4a79858a,37252010
20250827.gkg.csv.zip,95e3496c9e0adf0c7316db8d2ab52a92,38589702
20250828.gkg.csv.zip,20922a13c2b42c7171672ad57b4a9c8f,38594815
20250829.gkg.csv.zip,ff2cd72426a98783c47b8672244fbb21,36165267
20250830.gkg.csv.zip,a1dca8ff8c48805da299222eb1cb0e4c,21799121
20250831.gkg.csv.zip,68ac30c8040d7b6896a79c40c69dcf9b,18761667
20250901.gkg.csv.zip,8ab9e623e5153e105c0dbab354888ec0,27890131
20250902.gkg.csv.zip,1d2c2296109e63d4b994940393d2245e,35485827
20250903.gkg.csv.zip,79f606a8177ba24928354ff999112806,39413380
20250904.gkg.csv.zip,e48a44b91842edcf0ffa8597a4edb244,40608342
20250905.gkg.csv.zip,5f8050f6d99e8917bb2213c24f3eff68,36744150
20250906.gkg.csv.zip,afcb168b8919819a87c59af38e424139,21502219
20250907.gkg.csv.zip,30497546dd00cc0972e2fdbc61c2c4a8,18677545
20250908.gkg.csv.zip,95a08c2a84e3174d8f66ccbf917e3f35,33918223
20250909.gkg.csv.zip,2c8e874b2fbe2da328f382167914134f,39360810
20250910.gkg.csv.zip,fceafd0c3a1e3f8261158987105a1bad,38854465
20250911.gkg.csv.zip,a1ace0b0ac77558945e92db1ef32cd83,39230969
20250912.gkg.csv.zip,ec61c0ef88528f115d7ab878ec1fb9b1,36136315
20250913.gkg.csv.zip,8114983e0da2e32b3301d8aaa8aec99d,21373699
20250914.gkg.csv.zip,cc01aef7e21179b1faf2918b34e55b3b,18860215
20250915.gkg.csv.zip,48119fe99b1ec378d9c9723c737f69a5,33595689
20250916.gkg.csv.zip,fb13966c6deea6396def075146b593c2,39145225
20250917.gkg.csv.zip,d468d0144a6b7a83b9429e29ed2a558d,37691442
20250918.gkg.csv.zip,cffaa4ac3914eca555b60a2fde69b7d1,38038605
20250919.gkg.csv.zip,896e3c58dfac231708e51ea43074a2c8,35559888
20250920.gkg.csv.zip,e908340a2d46b510c2e21a4577e9aeb7,21412742
20250921.gkg.csv.zip,9aa6e57ae2036a1e824c3d1bff2a2d5b,18393790
20250922.gkg.csv.zip,939a5fd209b838158a31b6006ca07b4d,33818285
20250923.gkg.csv.zip,eccdeb5809253fb5634d63ac1c5e9866,37771279
20250924.gkg.csv.zip,e54cca8746cbd93ba6d6be44f16673b3,38326811
20250925.gkg.csv.zip,6f9ad6e0abd1c0a8a1607817fcebb14c,38706636
20250926.gkg.csv.zip,8769c5e80b2045da6247b91ce72d5cfb,35741195
20250927.gkg.csv.zip,25093565b5572eca34a167fe85ff6b10,21818810
20250928.gkg.csv.zip,6cc15523a609ebe1ae7877041b2da1a3,19799436
20250929.gkg.csv.zip,592c989e04a14efd35c984d43a20fe1d,35416078
20250930.gkg.csv.zip,b318829f1556e8b5d3f315f7fdf06346,38206763
20251001.gkg.csv.zip,d7bb35385b0f158e92e1f0a4bdd9ce2e,39652653
20251002.gkg.csv.zip,63c27c8f263cf8c1cf3a98c85c4fafbf,37461436
20251003.gkg.csv.zip,d441edb4ad15b212a07113d536f4822e,36205995
20251004.gkg.csv.zip,3a42f7382a928a05497d6e9103084234,21831565
20251005.gkg.csv.zip,09ece23aa1bbdbb62d35806811fae25c,19182369
20251006.gkg.csv.zip,d3bc923509f192d28b72a46f43ff4b2d,33381783
20251007.gkg.csv.zip,692ee4678d1ab5f95e33b78bdcec4553,36416519
20251008.gkg.csv.zip,f908699167927ca2d9a4c9de50ba6a5a,37270784
20251009.gkg.csv.zip,407e45d2513fc909391a12b128fce6e4,37548877
20251010.gkg.csv.zip,ce36b9adb57f33c4ef8f2f3baaffed0c,35737959
20251011.gkg.csv.zip,aed352bf4d3351a44e757a7085c199b2,21388800
20251012.gkg.csv.zip,2624dc6e0074bc5ab84b2cf00ce102ff,19059294
20251013.gkg.csv.zip,cae31ceb2f0d94d2c062a729240c5c5d,32452787
20251014.gkg.csv.zip,4d96e1ea44dc0d31379683a9eb36a733,36031897
20251015.gkg.csv.zip,c714c2417863f9293bad214ce248a386,37978668
20251016.gkg.csv.zip,b80e89f4ffbc65f9843c2cafa9a86344,37563534
20251017.gkg.csv.zip,4e32188f87259d5720645500b1f35ee4,36058967
20251018.gkg.csv.zip,632ad4a16a6811b19c678fd55db4ccda,20434470
20251019.gkg.csv.zip,da2de2f1d28878ef8d6fe9970bfbea82,18043057
20251020.gkg.csv.zip,c2470885ca2254232c97328960aee1a5,30333965
20251021.gkg.csv.zip,4c9ef7778b0a312db145ed3d7916f398,36726615
20251022.gkg.csv.zip,a8e6811e01a01aa00e20715f1eb91bd6,37922516
20251023.gkg.csv.zip,51701af1f11c997ff6ddb9374b27e660,38491121
20251024.gkg.csv.zip,5871d1a716ec1bfc6c6d2492512c47ec,36699764
20251025.gkg.csv.zip,81d0044866ce541f2fc513aaa0610181,21656461
20251026.gkg.csv.zip,31fb153ae0771ad0e3a68a9dadc5bae3,18470156
20251027.gkg.csv.zip,3893fb140e956c16f357e6dc6065f8f2,33682091
20251028.gkg.csv.zip,a3aa89888bbd879db834f0a32de17202,38928979
20251029.gkg.csv.zip,23fb912ad3a818ef498953295e8b924b,39790268
20251030.gkg.csv.zip,6e9e9edeae5727537e9fb5a08ea4d185,39944270
20251031.gkg.csv.zip,1b45f6815f418b2bbd81e3db49df1f47,36497168
20251101.gkg.csv.zip,25604ac7328dd22d2aecfbb93fbe2843,21537133
20251102.gkg.csv.zip,08b3f7b95189afa0263f773400d9847c,18596223
20251103.gkg.csv.zip,0db8db6145b94d7487b5412cd9c5a997,33974809
20251104.gkg.csv.zip,b5875127ef05a847cca75d44bb2991cd,37409864
20251105.gkg.csv.zip,bdc1a7f8ed893835d0a599c8028745dc,39344367
20251106.gkg.csv.zip,339b3df5a7504fd92582721c1c6c10dd,39963363
20251107.gkg.csv.zip,b6eb8c854233143866d66e88bdf8b9c3,36058542
20251108.gkg.csv.zip,46f767da529a5773a82dfc476b630fbd,23059541
20251109.gkg.csv.zip,16d1275047a5178c75289abd554b6686,18670391
20251110.gkg.csv.zip,61f07aeb6db23128ebe7bb8e78908ce1,33812290
20251111.gkg.csv.zip,a937ba80a5fa7d504134171a024a61aa,37170488
20251112.gkg.csv.zip,5147711ac1d4c56745e3e558cd8bc11b,37024669
20251113.gkg.csv.zip,7df5174c3c90763ecc64c6f02160c4fe,38096459
20251114.gkg.csv.zip,c83b8aa929be54d08e0e8dc31006f63a,35242842
20251115.gkg.csv.zip,518534ca77b22fdc4c2c63bd16eae85e,22340746
20251116.gkg.csv.zip,7aea686c5f3401e1e8bbf7be14f436ba,18048130
20251117.gkg.csv.zip,a1c33c4234a13caad5674cd56e5958ed,33710923
20251118.gkg.csv.zip,cce099b1ad083b6949f20d7a23215ab9,36395930
20251119.gkg.csv.zip,1689effeee9ade7f34f1fd8a1d1c2ea1,37843351
20251120.gkg.csv.zip,78f8484e059555ef5ec2d56c355a8e5e,38846796
20251121.gkg.csv.zip,0e7aa5c754723cf0518b63487b4910fa,36177244
20251122.gkg.csv.zip,898e6e94739d3c69f01f6dbf41e9e775,21677136
20251123.gkg.csv.zip,9833ea454ed2a82ee949035f78974c5c,18160973
20251124.gkg.csv.zip,cf395e8cb1c058bdc78475560554e850,31875273
20251125.gkg.csv.zip,a2f53c89afc3e34bcb580644a51c649d,35885798
20251126.gkg.csv.zip,797d460ba2ec614c87b20ad3c8345a83,36208241
20251127.gkg.csv.zip,26c2275461b687b70282f39bd5a98ca6,29054398
20251128.gkg.csv.zip,4da7469b3c5a453ebd8cb572e47734f5,27819100
20251129.gkg.csv.zip,d1dc2da48edd173c3674fa869acdd68e,20024811
20251130.gkg.csv.zip,eb172a09f9c854e1b460534e6b06c594,16618510
20251201.gkg.csv.zip,a1b51a2275c121f851449679c9cec154,30838963
20251202.gkg.csv.zip,d64fd0a8a69954adb2704d950db379dc,34917295
20251203.gkg.csv.zip,20e7b75278105c9721b3f753196040d7,36435346
20251204.gkg.csv.zip,58ef20496a92f8ec41f22c480ecacea5,35592403
20251205.gkg.csv.zip,3b69330f366745f17da0d89d369af6bb,33858474
20251206.gkg.csv.zip,ff5a4a0ef61bbbdbdc06e760348cd3af,19719935
20251207.gkg.csv.zip,24329617f099dbd029e6689d6f9009bf,16328380
20251208.gkg.csv.zip,b9a81180b6fb67397eb9489c98d99c23,30676303
20251209.gkg.csv.zip,d553ff0731c90eb1c49edf86d3c14245,35307628
20251210.gkg.csv.zip,88e723c25a14628915d310e84ebc54ff,35419553
20251211.gkg.csv.zip,f3cb7c6d3988ef293f620bfcb5c9b1d1,36345424
20251212.gkg.csv.zip,8a01f852d6f8f5162a04307e130728c6,33222311
20251213.gkg.csv.zip,a01ef1156a575f24e13f21136f859088,19600113
20251214.gkg.csv.zip,bfc78366fb2acc1d84a002891d4a9872,17742733
20251215.gkg.csv.zip,f44e115dd863f711bfdb77fceeb05486,33489720
20251216.gkg.csv.zip,3059fe09e0a33dc26a0a84e70a7a7520,35892689
20251217.gkg.csv.zip,77ae8a4348b97c003ad88ea2bf3f50b3,36682867
20251218.gkg.csv.zip,5bdb6f9444b8488ed2f94d1a52ea50a1,36963503
20251219.gkg.csv.zip,d8a31e3bd949145451ac0df0165b2bba,34466369
20251220.gkg.csv.zip,cd2301766610f2436aad36223f1cf53e,19812374
20251221.gkg.csv.zip,99475092ed7cfbd9d3a9819b8fc2b5ec,15990386
20251222.gkg.csv.zip,58e686680c1bf2e9e764cbc3f167832f,28800476
20251223.gkg.csv.zip,ad1bca03374a658ed402adcbb7f6e211,30835872
20251224.gkg.csv.zip,970ed1af4fa91f3a0c0966c3354da402,26350646
20251225.gkg.csv.zip,9a83c407e04ff6e09051676577884e8d,16047361
20251226.gkg.csv.zip,1d79dec313cc5ba8119306b389fbf91a,20298669
20251227.gkg.csv.zip,4360e0a250acf6006bf68781a8fb7b5f,16879945
20251228.gkg.csv.zip,bf8cd82f49d30a523d0f2dbea46b85da,16303470
20251229.gkg.csv.zip,d007dc5447862ee2a9456b0db6ca6128,25994481
20251230.gkg.csv.zip,a19b1edef4a663127d35cd331e3b8870,29080154
20251231.gkg.csv.zip,614b9a837c241bfb59889251f03f8381,28645145
20260101.gkg.csv.zip,924f36103236ed5765ae334d63450f0b,20143389
20260102.gkg.csv.zip,0b444e96315b4285ccec6eb5aaa690a6,24560512
20260103.gkg.csv.zip,0404f08bdb97262eb221ceb715c7ba25,19853752
20260104.gkg.csv.zip,34a48a11407cc31d884951958b5dbefd,17212129
20260105.gkg.csv.zip,42e27261c1cfd5b0d0e6ce773adee656,30478316
20260106.gkg.csv.zip,01a8b548662ee4f6a15a221c37e2042a,34123248
